90	De'Andre HunterATL	SF	67	31.7	15.4	5.7	12.3	46.1	1.5	4.3	35	2.6	3.1	82.6	4.2	1.4	0.5	0.3	1.2	1	0
91	Skylar MaysPOR	SG	6	31.5	15.3	5.7	11.3	50	2	4.3	46.2	2	2.2	92.3	3.2	8.3	1	0.2	1.7	1	0
92	Scottie BarnesTOR	SF	77	34.8	15.3	6	13.2	45.6	0.8	2.9	28.1	2.5	3.2	77.2	6.6	4.8	1.1	0.8	2	15	1
93	Wendell Carter Jr.ORL	C	57	29.6	15.2	5.6	10.8	52.5	1.4	3.9	35.6	2.5	3.4	73.8	8.7	2.3	0.5	0.6	1.9	21	0
94	Kevin HuerterSAC	SG	75	29.4	15.2	5.6	11.5	48.5	2.7	6.8	40.2	1.3	1.7	72.5	3.3	2.9	1.1	0.3	1.3	0	0
95	Khris MiddletonMIL	SF	33	24.3	15.1	5.4	12.3	43.6	1.5	4.9	31.5	2.8	3.1	90.2	4.2	4.9	0.7	0.2	2.2	4	0
96	Harrison BarnesSAC	SF	82	32.5	15	4.6	9.6	47.3	1.6	4.3	37.4	4.3	5	84.7	4.5	1.6	0.7	0.1	1	0	0
97	Immanuel QuickleyNY	SG	81	28.9	14.9	5.2	11.6	44.8	2.1	5.6	37	2.5	3.1	81.9	4.2	3.4	1	0.2	1.2	4	0
98	Malcolm BrogdonBOS	PG	67	26	14.9	5.3	10.9	48.4	2	4.4	44.4	2.4	2.7	87	4.2	3.7	0.7	0.3	1.5	0	0
99	Alperen SengunHOU	C	75	28.9	14.8	5.9	10.7	55.3	0.3	0.8	33.3	2.7	3.8	71.5	9	3.9	0.9	0.9	2.6	29	2
100	Tobias HarrisPHI	PF	74	32.9	14.7	5.7	11.4	50.1	1.7	4.4	38.9	1.5	1.7	87.6	5.7	2.5	0.9	0.5	1.2	7	0
